Game Id;Period;Time;Player;TeamId;Penalty;Minutes
8436;2;1040;5678;122;High Sticking;2
8436;2;1040;4502;121;Slashing;2
8436;3;231;4481;121;Hooking;2
8436;3;449;4502;121;Tripping;2
8437;1;300;5715;118;Roughing;2
8437;1;680;4357;123;Roughing;2
8437;1;803;5477;118;Slashing;2
8437;2;559;4037;123;Interference;2
8437;2;563;5236;118;Unsportsmanlike Conduct;2
8437;3;176;5057;123;Roughing;2
8437;3;404;4491;118;Cross-Checking;2
8437;3;430;4490;123;Slashing;2
8437;3;880;5236;118;Unsportsmanlike Conduct;2
8437;3;928;4473;123;High Sticking;2
8437;3;1039;4615;118;Slashing;2
8438;1;309;5092;0;Unsportsmanlike Conduct;2
8438;1;443;5443;0;Cross-Checking;2
8438;1;859;5246;3;Hooking;2
8438;2;534;4348;3;Tripping;2
8438;3;775;4044;0;Cross-Checking;2
8438;3;792;5246;3;Interference;2
8883;1;468;4465;123;Cross-Checking;2
8883;1;468;5046;10;Cross-Checking;2
8883;1;832;4490;123;High Sticking;2
8883;2;29;5263;10;Tripping;2
8883;2;604;4158;10;Slashing;2
8883;2;643;5439;10;High Sticking;2
8883;2;720;4922;123;Unsportsmanlike Conduct;2
8883;3;62;4357;123;Holding;2
8883;3;1197;4473;123;Tripping;2
8885;1;453;4487;122;High Sticking;2
8885;1;512;5703;118;Holding;2
8885;2;776;4767;122;Fighting;5
8885;2;776;5871;118;Fighting;5
8885;2;803;3688;122;Holding;2
8885;2;1058;5428;118;Hooking;2
8885;2;1106;5856;122;Tripping;2
8885;3;188;5239;118;Hooking;2
8885;3;987;5086;122;Fighting;5
8885;3;987;5428;118;Fighting;5
8885;3;1164;5639;118;Tripping;2
8887;1;287;4940;8;Tripping;2
8887;1;329;4754;120;Unsportsmanlike Conduct;2
8887;1;357;5447;8;Tripping;2
8887;1;462;4759;120;Holding;2
8887;1;1081;5680;8;Roughing;2
8887;1;1126;5080;120;Slashing;2
8887;2;553;4605;8;Holding;2
8887;2;553;5080;120;Cross-Checking;2
8887;2;807;5458;120;Roughing;2
8887;3;804;5953;120;Roughing;2
8887;3;832;4940;8;Fighting;5
8887;3;832;4606;120;Fighting;5
8887;3;1055;4371;8;Roughing;2
8887;3;1055;5643;120;Roughing;2
8887;3;1199;5401;8;Tripping;2
8889;1;62;4601;3;Hooking;2
8889;2;182;4138;3;Holding;2
8889;2;597;4044;0;Fighting;5
8889;2;597;4938;3;Fighting;5
8889;3;839;5075;0;Fighting;5
8889;3;839;4041;3;Fighting;5
8891;1;360;5227;119;Roughing;2
8891;1;787;4742;119;Fighting;5
8891;1;787;5879;5;Fighting;5
8891;2;135;4374;5;High Sticking;2
8891;2;135;3947;119;Slashing;2
8891;3;127;5286;5;Tripping;2
8891;3;223;5655;119;Holding;2
8891;3;473;5875;119;Abuse of Official;2
8891;3;690;4742;119;Fighting;5
8891;3;690;4742;119;Misconduct;10
8891;3;690;4743;5;Fighting;5
8891;3;976;4501;119;Slashing;2
8891;3;1166;4374;5;Tripping;2
8893;1;176;3856;121;Fighting;5
8893;1;176;5937;9;Fighting;5
8893;1;538;5957;121;Fighting;5
8893;1;538;5949;9;Fighting;5
8893;1;538;5949;9;Misconduct;10
8893;1;847;4823;121;Hooking;2
8893;1;1163;5937;9;Hooking;2
8893;2;29;5933;9;Hooking;2
8893;2;383;5917;121;Fighting;5
8893;2;383;5832;9;Fighting;5
8893;2;945;5917;121;Bench;0
8893;3;22;5916;9;Interference;2
8893;3;134;3957;121;Holding;2
8893;3;270;5034;9;Tripping;2
8893;3;302;5949;9;Slashing;2
8893;3;701;5231;121;Interference;2
8893;3;753;5257;9;Tripping;2
8893;3;1033;4823;121;Roughing;2
8895;1;158;4751;120;Hooking;2
8895;1;372;5454;122;Interference;2
8895;1;785;4487;122;Hooking;2
8895;1;811;5080;120;Slashing;2
8895;1;811;5678;122;Cross-Checking;2
8895;1;993;5953;120;Holding;2
8895;2;69;4759;120;Unsportsmanlike Conduct;2
8895;2;1079;4751;120;Hooking;2
8895;3;365;4759;120;Fighting;5
8895;3;365;4759;120;Misconduct;10
8895;3;365;5694;122;Fighting;5
8895;3;514;4350;122;Holding;2
8895;3;1058;5643;120;Slashing;2
8897;1;252;5092;0;Holding;2
8897;1;344;4941;0;Tripping;2
8897;1;349;4721;121;Holding The Stick;2
8897;1;518;4756;0;Slashing;2
8897;1;963;4941;0;Tripping;2
8897;1;1043;3318;121;Roughing;2
8897;2;1190;4730;121;Tripping;2
8897;3;217;4941;0;Fighting;5
8897;3;217;4941;0;Misconduct;10
8897;3;217;3856;121;Fighting;5
8897;3;541;5265;0;Fighting;5
8897;3;541;4721;121;Fighting;5
8897;3;842;5866;121;Interference;2
8899;1;335;5676;9;Fighting;5
8899;1;335;3053;10;Fighting;5
8899;1;429;5949;9;Fighting;5
8899;1;429;5949;9;Misconduct;10
8899;1;429;5248;10;Fighting;5
8899;1;429;5248;10;Misconduct;10
8899;2;158;4158;10;Hooking;2
8899;2;510;4729;10;Slashing;2
8899;2;684;5932;9;Roughing;2
8899;2;732;5078;10;Roughing;2
8899;2;793;4381;10;Hooking;2
8899;2;1027;3053;10;Unsportsmanlike Conduct;2
8899;2;1109;4381;10;Holding;2
8899;3;767;5937;9;Unsportsmanlike Conduct;2
8899;3;911;5263;10;Tripping;2
8901;1;418;5287;118;Tripping;2
8901;1;750;5287;118;High Sticking;2
8901;1;777;5733;119;Holding;2
8901;2;458;5871;118;Interference;2
8901;2;669;5287;118;Fighting;5
8901;2;669;4734;119;Fighting;5
8901;3;315;5871;118;Tripping;2
8901;3;461;5088;118;High Sticking;2
8901;3;510;5733;119;Bench;0
8901;3;524;4501;119;Holding;2
8901;3;812;5726;119;Hooking;2
8901;3;812;5871;118;Cross-Checking;2
8901;3;1124;5871;118;Fighting;5
8901;3;1124;4501;119;Fighting;5
8903;1;51;4374;5;Roughing;2
8903;1;409;5447;8;Roughing;2
8903;1;409;5051;5;High Sticking;2
8903;1;550;5082;5;Unsportsmanlike Conduct;2
8903;2;826;4373;5;Tripping;2
8903;2;837;5288;8;Bench;0
8903;2;898;5082;5;Fighting;5
8903;2;898;5082;5;Misconduct;10
8903;2;898;5447;8;Fighting;5
8903;3;1000;4353;8;Roughing;2
8903;3;1000;3434;5;Cross-Checking;2
8903;3;1131;5659;5;Fighting;5
8903;3;1131;5061;8;Fighting;5
8905;1;196;4490;123;High Sticking;2
8905;1;452;4037;123;Tripping;2
8905;1;539;5366;3;Holding;2
8905;1;582;4037;123;Tripping;2
8905;1;692;4072;3;Tripping;2
8905;1;854;5641;3;Tripping;2
8905;1;1167;5232;123;Slashing;2
8905;2;30;4768;3;Tripping;2
8905;2;219;4495;3;Fighting;5
8905;2;219;4922;123;Fighting;5
8905;2;521;3450;3;Fighting;5
8905;2;521;3450;3;Misconduct;10
8905;2;521;4357;123;Fighting;5
8905;2;584;4497;123;Cross-Checking;2
8905;3;27;4037;123;Slashing;2
8905;3;167;4037;123;Unsportsmanlike Conduct;2
8905;3;227;4758;3;Tripping;2
8905;3;566;3967;123;Hooking;2
8905;3;983;4154;3;Unsportsmanlike Conduct;2
8905;3;1025;4346;123;Tripping;2
8907;1;328;5860;122;Tripping;2
8907;1;841;5871;118;Roughing;2
8907;1;991;5865;118;Abuse of Official;2
8907;2;372;5865;118;Cross-Checking;2
8907;2;665;4487;122;Roughing;2
8907;3;326;4487;122;Hooking;2
8907;3;955;5454;122;Cross-Checking;2
8909;1;52;5714;120;Hooking;2
8909;1;460;5640;3;Slashing;2
8909;1;897;5673;120;Unsportsmanlike Conduct;2
8909;1;1017;4601;3;Interference;2
8909;1;1107;5714;120;Tripping;2
8909;2;471;4938;3;Interference;2
8909;2;883;5940;120;Fighting;5
8909;2;883;5940;120;Misconduct;10
8909;2;883;4041;3;Fighting;5
8909;2;927;4495;3;Holding;2
8909;2;934;5673;120;Slashing;2
8909;3;59;4377;3;Tripping;2
8909;3;125;5942;120;Holding;2
8909;3;445;5246;3;Tripping;2
8909;3;451;5943;120;Roughing;2
8911;1;48;4763;5;Holding The Stick;2
8911;1;645;4353;8;Interference;2
8911;1;1103;4471;5;Hooking;2
8911;2;116;5288;8;Fighting;5
8911;2;116;5879;5;Fighting;5
8913;1;48;5427;9;Fighting;5
8913;1;48;4160;0;Fighting;5
8913;1;920;4349;0;Tripping;2
8913;2;136;4756;0;Bench;0
8913;2;391;5832;9;Unsportsmanlike Conduct;2
8913;3;543;5475;0;Holding The Stick;2
8913;3;604;5247;9;Abuse of Official;2
8913;3;1051;5676;9;Fighting;5
8913;3;1051;5107;0;Fighting;5
8915;1;702;4367;10;Bench;0
8915;1;1200;5425;121;Fighting;5
8915;1;1200;3053;10;Fighting;5
8917;1;669;3958;123;Bench;0
8917;1;1142;3867;119;Tripping;2
8917;1;1164;3947;119;Interference;2
8917;2;158;3958;123;Tripping;2
8917;2;542;4490;123;High Sticking;2
8917;2;730;4608;119;Cross-Checking;2
8917;3;1055;4922;123;Fighting;5
8917;3;1055;4956;119;Fighting;5
8919;1;362;5051;5;Fighting;5
8919;1;362;5877;118;Fighting;5
8919;1;447;4373;5;Fighting;5
8919;1;447;5428;118;Fighting;5
8919;1;523;5659;5;Tripping;2
8919;1;562;5703;118;Cross-Checking;2
8919;1;1033;4373;5;Bench;0
8919;1;1066;5477;118;Cross-Checking;2
8919;2;71;5477;118;Interference;2
8919;2;223;5684;118;Cross-Checking;2
8919;2;342;5865;118;Hooking;2
8919;2;446;4962;5;Tripping;2
8919;2;1037;5703;118;Roughing;2
8919;2;1199;4762;5;Fighting;5
8919;2;1199;5703;118;Fighting;5
8919;3;111;5477;118;Hooking;2
8919;3;190;5411;5;Fighting;5
8919;3;190;5088;118;Fighting;5
8919;3;190;5088;118;Misconduct;10
8919;3;209;5659;5;Tripping;2
8919;3;356;5428;118;Tripping;2
8919;3;844;5879;5;Tripping;2
8921;1;210;5680;8;Holding The Stick;2
8921;1;284;5701;8;Fighting;5
8921;1;284;5856;122;Fighting;5
8921;1;630;4609;122;Tripping;2
8921;1;764;4372;8;Roughing;2
8921;1;1006;5401;8;High Sticking;2
8921;1;1053;5860;122;Hooking;2
8921;2;182;4942;122;Hooking;2
8921;2;467;5086;122;Hooking;2
8921;3;478;4605;8;Tripping;2
8921;3;1040;5678;122;Roughing;2
8923;1;148;5951;10;Holding;2
8923;1;944;5931;10;Roughing;2
8923;1;1066;5458;120;Hooking;2
8923;2;612;5458;120;Slashing;2
8923;3;448;3053;10;Holding;2
8923;3;700;5458;120;Cross-Checking;2
8923;3;741;5248;10;Slashing;2
8923;3;856;5940;120;Cross-Checking;2
8925;1;62;5107;0;Fighting;5
8925;1;62;5107;0;Misconduct;10
8925;1;62;4939;9;Fighting;5
8925;1;62;4939;9;Misconduct;10
8925;1;600;5443;0;Unsportsmanlike Conduct;2
8925;1;917;5265;0;Fighting;5
8925;1;917;5676;9;Fighting;5
8925;1;955;4349;0;Roughing;2
8925;1;1029;3667;9;Tripping;2
8925;1;1109;4349;0;Fighting;5
8925;1;1109;4719;9;Fighting;5
8925;1;1164;4756;0;Fighting;5
8925;1;1164;5244;9;Fighting;5
8925;1;1164;5244;9;Misconduct;10
8925;2;603;4945;9;Hooking;2
8925;2;1042;4483;9;Hooking;2
8925;3;581;5109;9;Cross-Checking;2
8925;3;581;5475;0;Cross-Checking;2
8925;3;721;4723;9;Tripping;2
8925;3;1010;5109;9;Roughing;2
8927;1;438;4495;3;High Sticking;2
8927;1;733;5208;119;Cross-Checking;2
8927;2;58;4348;3;Hooking;2
8927;2;66;5875;119;Tripping;2
8927;2;93;4734;119;Unsportsmanlike Conduct;2
8927;2;207;5875;119;Cross-Checking;2
8927;2;849;5417;3;Tripping;2
8927;2;866;4953;119;Tripping;2
8927;3;474;5398;3;Cross-Checking;2
8927;3;474;4956;119;High Sticking;2
8927;3;1016;4475;3;Holding;2
8927;3;1154;5655;119;Fighting;5
8927;3;1154;5398;3;Fighting;5
8929;1;635;4481;121;Tripping;2
8929;1;835;4604;123;Cross-Checking;2
8929;1;1147;3958;123;Fighting;5
8929;1;1147;3958;123;Misconduct;10
8929;1;1147;5425;121;Fighting;5
8929;2;929;5057;123;High Sticking;2
8929;2;1090;5057;123;Slashing;2
8929;2;1090;4927;121;Slashing;2
8931;1;247;5248;10;Tripping;2
8931;2;83;5940;120;Hooking;2
8931;2;173;5907;120;Fighting;5
8931;2;173;5907;120;Misconduct;10
8931;2;173;3053;10;Fighting;5
8931;2;185;4751;120;Roughing;2
8931;2;899;4606;120;Fighting;5
8931;2;899;5851;10;Fighting;5
8931;3;497;5458;120;Fighting;5
8931;3;497;5458;120;Misconduct;10
8931;3;497;5263;10;Fighting;5
8931;3;1097;5953;120;Fighting;5
8931;3;1097;5851;10;Fighting;5
8933;1;138;5417;3;Roughing;2
8933;1;440;4475;3;Slashing;2
8933;2;43;4487;122;Unsportsmanlike Conduct;2
8933;2;541;4768;3;Fighting;5
8933;2;541;5086;122;Fighting;5
8933;2;758;5694;122;Holding;2
8933;2;908;4768;3;Unsportsmanlike Conduct;2
8933;2;1061;3688;122;Roughing;2
8933;3;43;5086;122;Roughing;2
8933;3;86;5246;3;Cross-Checking;2
8933;3;107;4942;122;Holding The Stick;2
8933;3;178;4152;3;Unsportsmanlike Conduct;2
8935;1;590;4376;9;Fighting;5
8935;1;590;5401;8;Fighting;5
8935;1;738;4353;8;Tripping;2
8935;1;790;4940;8;Tripping;2
8935;1;1144;4376;9;Hooking;2
8935;2;119;5244;9;Tripping;2
8935;2;559;4719;9;Fighting;5
8935;2;559;4605;8;Fighting;5
8935;2;832;5447;8;Slashing;2
8935;2;852;4376;9;Fighting;5
8935;2;852;4369;8;Fighting;5
8935;2;1053;5244;9;Holding;2
8935;3;29;5244;9;Fighting;5
8935;3;29;5701;8;Fighting;5
8935;3;282;4376;9;Slashing;2
8935;3;378;4741;8;Unsportsmanlike Conduct;2
8935;3;642;4483;9;Fighting;5
8935;3;642;4760;8;Fighting;5
8935;3;642;4760;8;Misconduct;10
8935;3;1109;5680;8;Tripping;2
8937;1;717;5704;119;Tripping;2
8937;1;1031;4742;119;Tripping;2
8937;2;404;5286;5;Fighting;5
8937;2;404;5227;119;Fighting;5
8937;2;444;5875;119;Tripping;2
8937;2;590;5659;5;Unsportsmanlike Conduct;2
8937;2;638;5208;119;Bench;0
8937;3;398;4962;5;Holding;2
8937;3;646;4762;5;Slashing;2
8937;3;678;4742;119;High Sticking;2
8937;3;1078;5286;5;Fighting;5
8937;3;1078;5227;119;Fighting;5
8939;1;124;5917;121;Unsportsmanlike Conduct;2
8939;1;213;5477;118;Tripping;2
8939;1;304;5957;121;Slashing;2
8939;1;304;5723;118;Roughing;2
8939;1;667;5866;121;Hooking;2
8939;1;1100;5088;118;Tripping;2
8939;2;31;5868;121;Cross-Checking;2
8939;2;640;5723;118;Fighting;5
8939;2;640;5723;118;Misconduct;10
8939;2;640;3856;121;Fighting;5
8939;2;838;5715;118;Roughing;2
8939;2;1014;5639;118;Holding The Stick;2
8939;2;1023;5239;118;Tripping;2
8939;2;1027;3318;121;Hooking;2
8939;3;1114;4721;121;Tripping;2
8941;1;114;5265;0;Hooking;2
8941;1;172;4490;123;Holding;2
8941;2;198;4357;123;Slashing;2
8941;2;240;5265;0;Slashing;2
8943;1;301;5078;10;Interference;2
8943;1;1115;5879;5;Roughing;2
8943;2;18;5263;10;Holding;2
8943;2;205;4367;10;Fighting;5
8943;2;205;5411;5;Fighting;5
8943;2;970;5879;5;Tripping;2
8943;2;1144;5263;10;High Sticking;2
8943;3;459;3053;10;Fighting;5
8943;3;459;3434;5;Fighting;5
8943;3;515;4149;5;Roughing;2
8945;1;132;5428;118;Cross-Checking;2
8945;1;424;5477;118;Slashing;2
8945;1;959;5076;122;Fighting;5
8945;1;959;5871;118;Fighting;5
8945;1;959;5871;118;Misconduct;10
8945;2;403;5865;118;Interference;2
8945;2;977;5865;118;Slashing;2
8945;3;259;5865;118;Unsportsmanlike Conduct;2
8945;3;345;4469;122;Tripping;2
8945;3;873;4469;122;Tripping;2
8945;3;1178;5865;118;Roughing;2
8947;1;266;4037;123;Interference;2
8947;1;387;4348;3;Cross-Checking;2
8947;1;447;4346;123;High Sticking;2
8947;1;1050;4922;123;Unsportsmanlike Conduct;2
8947;1;1170;4152;3;Holding;2
8947;2;901;3862;123;Interference;2
8947;3;263;5462;123;Interference;2
8949;1;647;4349;0;Tripping;2
8949;1;1070;5288;8;Tripping;2
8949;1;1176;4353;8;High Sticking;2
8949;1;1193;5475;0;Holding;2
8949;2;625;4349;0;Hooking;2
8949;2;653;5701;8;Fighting;5
8949;2;653;4756;0;Fighting;5
8949;2;653;4756;0;Misconduct;10
8949;2;790;4605;8;Slashing;2
8949;2;934;5918;8;High Sticking;2
8949;2;1175;4760;8;Fighting;5
8949;2;1175;5092;0;Fighting;5
8951;1;108;5227;119;Unsportsmanlike Conduct;2
8951;1;1166;4742;119;Unsportsmanlike Conduct;2
8951;2;644;5227;119;Unsportsmanlike Conduct;2
8951;2;651;4734;119;Fighting;5
8951;2;651;4734;119;Misconduct;10
8951;2;651;4759;120;Fighting;5
8951;2;921;4742;119;Fighting;5
8951;2;921;5953;120;Fighting;5
8951;2;921;5953;120;Misconduct;10
8951;3;159;4606;120;Tripping;2
8951;3;373;5726;119;Fighting;5
8951;3;373;4759;120;Fighting;5
8951;3;631;4956;119;Fighting;5
8951;3;631;5940;120;Fighting;5
8951;3;782;5907;120;High Sticking Double Minor;4
8951;3;854;3867;119;Unsportsmanlike Conduct;2
8951;3;900;4759;120;Unsportsmanlike Conduct;2
8951;3;994;5643;120;Unsportsmanlike Conduct;2
8951;3;1159;5227;119;Hooking;2
8953;1;281;4723;9;Roughing;2
8953;1;851;3856;121;Fighting;5
8953;1;851;3856;121;Misconduct;10
8953;1;851;5244;9;Fighting;5
8953;2;136;4721;121;Fighting;5
8953;2;136;4721;121;Misconduct;10
8953;2;136;5676;9;Fighting;5
8953;2;136;5676;9;Misconduct;10
8953;3;268;4945;9;Roughing;2
8953;3;268;4730;121;Slashing;2
8955;1;754;5659;5;Holding;2
8955;1;988;5082;5;Holding The Stick;2
8955;2;40;4349;0;Tripping;2
8955;2;235;4146;0;Fighting;5
8955;2;235;5879;5;Fighting;5
8955;2;235;5879;5;Misconduct;10
8955;2;885;4762;5;Tripping;2
8955;2;946;5265;0;Tripping;2
8955;3;545;5265;0;Hooking;2
8957;1;169;5273;8;Slashing;2
8957;2;851;4483;9;Roughing;2
8957;3;16;3667;9;Fighting;5
8957;3;16;4605;8;Fighting;5
8957;3;16;4605;8;Misconduct;10
8959;1;169;4367;10;Fighting;5
8959;1;169;5454;122;Fighting;5
8959;1;570;5248;10;Fighting;5
8959;1;570;4350;122;Fighting;5
8959;1;845;5694;122;Holding;2
8959;1;879;5078;10;Fighting;5
8959;1;879;4767;122;Fighting;5
8959;2;117;4487;122;Slashing;2
8959;2;200;4729;10;Holding;2
8959;2;371;5931;10;Tripping;2
8959;2;1081;4350;122;Tripping;2
8959;2;1162;5248;10;Tripping;2
8959;3;219;5058;10;Fighting;5
8959;3;219;5086;122;Fighting;5
8959;3;250;3053;10;Unsportsmanlike Conduct;2
8959;3;644;5058;10;Slashing;2
8959;3;681;4381;10;Cross-Checking;2
8959;3;990;4942;122;Interference;2
8961;1;496;5726;119;Roughing;2
8961;1;647;4953;119;Tripping;2
8961;1;647;5877;118;High Sticking;2
8961;1;1160;5088;118;Roughing;2
8961;1;1160;3947;119;Roughing;2
8961;2;219;5639;118;Roughing;2
8961;2;219;4953;119;Embellishment;2
8961;2;755;5684;118;Interference;2
8961;2;856;3947;119;Hooking;2
8961;3;395;5477;118;Fighting;5
8961;3;395;4742;119;Fighting;5
8961;3;410;5428;118;Interference;2
8961;3;530;5227;119;High Sticking;2
8961;3;530;5723;118;Roughing;2
8963;1;965;4481;121;Unsportsmanlike Conduct;2
8963;2;53;5196;123;Roughing;2
8963;2;648;4481;121;Holding;2
8963;3;218;4721;121;Hooking;2
8965;1;194;5940;120;Hooking;2
8965;1;334;4365;3;Hooking;2
8965;1;892;5402;3;Fighting;5
8965;1;892;5402;3;Misconduct;10
8965;1;892;4606;120;Fighting;5
8965;1;1197;4365;3;Cross-Checking;2
8965;2;61;4759;120;Tripping;2
8965;2;1133;5643;120;Interference;2
8965;3;377;5458;120;Interference;2
8965;3;571;4348;3;Fighting;5
8965;3;571;5907;120;Fighting;5
8965;3;571;5907;120;Misconduct;10
8965;3;754;4377;3;Fighting;5
8965;3;754;4606;120;Fighting;5
8965;3;754;4606;120;Misconduct;10
